*************************Generated by extractForces.sh*************************
*      Wed Apr  2 09:07:45 MDT 2025 - Case: surge/T20/
14.87              -3464.17 -8.55749 2809.98              1.57112 17362.8 52.58
14.88              -3387.56 1.58616 2881.38              0.352337 17816.7 -8.97439
14.89              -3368.08 2.63112 2914.37              0.322223 18000.8 -15.1719
14.9              -3355.2 31.5884 3063.6              8.8268 18818.1 -175.376
14.91              -3336.96 -17.9246 3027.98              -5.67467 18622.7 98.9772
14.92              -3280.09 0.0243937 3012.83              0.0473965 18572 -0.664991
14.93              -3265.24 -2.24278 2976.82              -0.553787 18364.7 12.6682
14.94              -3237.95 10.4206 2997.21              -0.27771 18475.9 -63.0082
14.95              -3187.26 1.78575 3048.68              0.921511 18790 -10.0784
14.96              -3158.67 1.70264 3069.03              0.994772 18910 -9.40869
14.97              -3132.84 1.67481 3070.05              1.01404 18916.7 -9.13384
14.98              -3109.8 0.820732 3067.26              0.900398 18902.6 -3.77814
14.99              -3077.87 1.89403 3084.49              1.02312 19004.8 -10.3724
15              -3056.69 1.84423 3073.19              0.940226 18941.1 -10.141
15.01              -3024.05 2.8134 3090.23              0.96498 19039.7 -15.7816
15.02              -2990.16 2.07145 3112.71              0.990662 19174.1 -11.4096
15.03              -2986.2 -0.472465 3079.48              1.10522 18981 2.97157
15.04              -2970.1 -5.49435 3081.82              0.885927 18993.2 32.4342
15.05              -2891.92 2.41586 3146.68              0.88593 19377.8 -12.9817
15.06              -2861.2 2.52379 3196.06              0.910838 19651.6 -14.1464
15.07              -2820.1 2.41401 3201.7              0.994879 19693.4 -13.4847
15.08              -2788.76 4.07774 3212.33              1.75132 19759.9 -22.206
15.09              -2782.02 8.65027 3207.83              0.393616 19733 -49.1423
15.1              -2714.36 1.50733 3235.15              0.859149 19901.7 -8.63473
15.11              -2674.16 1.95324 3249.73              1.23916 19990.9 -10.8447
15.12              -2684.07 -7.95412 3189.04              1.94989 19613.9 48.8666
15.13              -2593.75 1.5033 3275.48              0.914648 20157.4 -7.80449
15.14              -2557.99 3.44944 3313.4              0.536098 20369 -19.5215
15.15              -2536.6 33.4555 3468.07              9.27451 21214.4 -184.163
15.16              -2495.71 -17.6628 3471.06              -5.5711 21247.4 96.4334
15.17              -2432.14 -1.92797 3454.95              0.124606 21190 10.9486
15.18              -2391.74 -2.66794 3454.96              -1.02296 21192.6 14.7252
15.19              -2357.69 11.1616 3459.96              -0.428921 21217.6 -66.9398
15.2              -2286.17 1.9491 3552.73              0.927659 21766.8 -11.1092
15.21              -2234.92 1.11921 3610.4              1.01714 22100.5 -5.76603
15.22              -2190.13 1.32176 3643.33              1.0524 22292.9 -6.94147
15.23              -2146.77 1.81667 3669.78              1.08904 22446.4 -10.0165
15.24              -2098.17 2.92638 3709.86              1.13467 22676.5 -16.4946
15.25              -2051.94 2.04959 3749.09              1.11919 22906.3 -11.3945
15.26              -2035.31 -0.674006 3736.69              1.24707 22834.9 3.85167
15.27              -2003.22 -6.21527 3766.81              0.996784 23008.7 36.0131
15.28              -1911.86 2.33057 3848.17              0.902649 23483.3 -12.5962
15.29              -1878.92 2.92133 3872.91              0.790469 23617.2 -16.3055
15.3              -1837.43 1.11285 3872.14              0.973205 23622 -6.41381
15.31              -1790.87 3.0227 3894.11              1.04269 23754.9 -16.8168
15.32              -1798.32 11.0259 3864.39              0.340767 23583.9 -62.0681
15.33              -1709.27 2.26516 3913.34              1.19666 23878.7 -13.2197
15.34              -1709.93 -8.66512 3868.04              1.87219 23589.9 52.0342
15.35              -1610.65 0.795505 3964.46              0.723066 24185.8 -4.20179
15.36              -1561.94 3.02476 4030.21              0.350405 24555.2 -17.4103
15.37              -1551.86 37.6961 4145.72              10.0705 25167.1 -206.094
15.38              -1485.01 -21.5997 4218.68              -6.48696 25598.3 116.671
15.39              -1435.05 -7.18785 4159.86              -2.04508 25296.1 39.3739
15.4              -1388 9.28587 4187.75              -1.23684 25450.3 -56.5974
15.41              -1313.34 0.378932 4268.35              0.406155 25928.6 -2.77912
15.42              -1259.67 0.35691 4311.96              0.573782 26177.5 -2.33726
15.43              -1217.48 -0.943242 4346.97              0.455119 26381.6 5.71242
15.44              -1162.19 0.249712 4394.8              0.610004 26653.8 -1.54542
15.45              -1126.34 1.57375 4417.42              0.551951 26784.3 -9.26557
15.46              -1065.31 0.485713 4487.58              0.598888 27184.7 -2.97356
15.47              -1014.77 0.452728 4544.42              0.593703 27509.8 -2.75922
15.48              -1011.36 -10.693 4588.73              0.922951 27747.1 59.9524
15.49              -906.891 0.437146 4658.19              0.442433 28154 -2.1384
15.5              -869.993 0.79733 4673.59              0.296416 28233.5 -4.73558
15.51              -832.131 -0.646745 4676.36              0.465147 28258.6 3.13995
15.52              -772.472 1.58421 4740.74              0.712174 28628.2 -8.79424
15.53              -761.999 8.75415 4730.86              0.0653151 28570.5 -49.4822
15.54              -675.183 0.82874 4802.38              0.900292 28987.6 -5.26214
15.55              -650.936 -8.66493 4828.96              1.187 29113.6 50.9037
15.56              -563.153 -1.22881 4905.54              0.42512 29578.5 7.0791
15.57              -536.828 43.7875 5121.24              11.4044 30734 -237.041
15.58              -492.066 7.81261 4973.49              1.19164 29960.2 -42.534
15.59              -440.296 -34.7042 5162.95              -9.49102 30993.1 186.994
15.6              -394.919 -12.797 5095.08              -3.16639 30645 69.8828
15.61              -342.526 6.19389 5142.94              -1.77107 30906.1 -38.8978
15.62              -268.095 -2.39314 5241.48              0.0592134 31479.5 12.9038
15.63              -217.238 -2.17245 5290.96              0.237731 31758.1 12.0442
15.64              -174.744 -3.16308 5325.04              0.141538 31953.3 18.1738
15.65              -120.999 -2.03547 5393.3              0.248777 32335.1 11.4919
15.66              -98.101 -0.703191 5377.23              0.101932 32247.4 3.76829
15.67              -38.915 -1.97493 5446.31              0.113612 32636.2 11.0667
15.68              -19.5843 -2.03241 5408.04              -0.102658 32427.2 11.329
15.69              -45.2775 -13.8602 5390.95              0.166516 32319.6 77.0254
15.7              85.5638 -1.90318 5531.28              -0.246826 33117.8 11.1567
15.71              143.934 -1.30658 5611.42              -0.32811 33556 7.70332
15.72              187.252 -2.79318 5647.93              -0.127918 33765.4 15.6927
15.73              234.973 0.472266 5686.86              0.477177 33987.6 -1.63898
15.74              224.543 6.58573 5657.55              -0.932903 33818.3 -36.2459
15.75              317.892 -1.75047 5731.69              0.264771 34240.7 9.61369
15.76              363.868 -1.56532 5782.22              -0.268973 34525.7 8.83056
15.77              367.604 -13.6835 5738.06              0.111677 34262.2 78.9197
15.78              459.603 -2.39099 5881.15              -0.634021 35078.1 13.5672
15.79              495.665 40.6421 6084.23              10.5131 36164.4 -216.521
15.8              535.687 -35.6823 6099.07              -9.06689 36257.1 192.029
15.81              596.143 -7.74947 6057.49              -1.47914 36060.3 42.7518
15.82              637.128 -10.4388 6070.69              -2.77135 36138.3 57.2318
15.83              674.125 5.10536 6101.64              -1.97525 36299.3 -31.4964
15.84              739.086 -4.27358 6185.35              -0.59236 36780.1 23.951
15.85              777.516 -4.59156 6232.46              -0.512145 37045.2 26.0348
15.86              825.59 -5.75868 6265.69              -0.629838 37228.2 33.0812
15.87              872.46 -4.68274 6333.01              -0.493693 37600.3 26.7357
15.88              906.955 -4.54788 6355.74              -0.546323 37726.9 25.9465
15.89              948.384 -3.50377 6408.52              -0.582174 38019.8 19.9725
15.9              969.666 -4.48254 6373.25              -0.701998 37826.2 25.5016
15.91              1007.64 -7.44563 6476.09              -0.38077 38389.4 41.7521
15.92              1007.02 -13.4586 6431.99              -0.660714 38141.5 75.0826
15.93              1122.05 -4.40604 6578.07              -0.844457 38948.6 25.3913
15.94              1160.78 -4.23674 6628.08              -0.752648 39225.8 24.3587
15.95              1200.35 -5.83912 6673.12              -0.568641 39473.1 33.0141
15.96              1246.89 -2.99006 6720.82              -0.220695 39738 17.9376
15.97              1222.82 4.15044 6670.48              -1.34722 39454.1 -21.7034
15.98              1317.42 -4.78694 6764.96              -0.762022 39983.2 26.9165
15.99              1360.36 -4.44548 6813.05              -0.484411 40249.7 25.3074
16              1389.41 -7.33063 6835.47              -1.09463 40363 42.7717
16.01              1444.67 -5.02746 6894.94              -0.888175 40702.4 28.575
16.02              1484.94 -3.17146 6955.66              -1.09749 41033.5 17.9607
16.03              1518.38 32.1708 7106.63              7.91544 41836.8 -169.026
16.04              1560.51 2.07915 7041.68              0.256216 41504.4 -9.45641
16.05              1596.75 -34.9285 7177.18              -8.58362 42225.2 186.575
16.06              1622.06 -15.5282 7103.12              -3.45356 41835.9 84.7976
16.07              1678.91 -7.99171 7167.87              -1.5411 42201.4 44.1699
16.08              1694.27 3.39151 7170.46              -1.9243 42199.2 -21.0934
16.09              1754.61 -5.02229 7252.09              -0.803821 42658 28.0893
16.1              1787.39 -5.29194 7276.21              -0.757562 42791.2 29.8449
16.11              1823.27 -5.64783 7305.16              -0.803289 42951.7 31.9939
16.12              1862.53 -5.57415 7364.68              -0.752531 43273.5 31.6941
16.13              1901.8 -5.0263 7419.94              -0.698976 43572.9 28.4992
16.14              1934.87 -4.85463 7452.86              -0.695191 43752.5 27.5228
16.15              1976.31 -3.71952 7522.48              -0.681026 44128.5 21.129
16.16              2017.35 -4.70277 7568.52              -0.677469 44378.9 26.5967
16.17              2023.28 -4.77211 7516.43              -0.767295 44096.4 26.9966
16.18              2054.45 -7.33616 7598.09              -0.491695 44533.3 40.8953
16.19              2016.12 -13.4681 7458.83              -0.851 43773.6 74.6864
16.2              2114.82 -5.04854 7608.33              -0.89891 44594.6 28.8072
16.21              2167.96 -4.17813 7681.36              -0.890765 44986.2 23.9895
16.22              2197.57 -4.26437 7729.23              -0.782518 45247.9 24.2843
16.23              2228.66 -4.43809 7771.98              -0.783317 45481.1 25.2068
16.24              2259.37 -3.25832 7800.48              -0.410212 45634.1 19.0867
16.25              2287.21 -4.37263 7838.54              -0.811758 45839.9 24.6279
16.26              2247.48 4.34249 7737.23              -1.13569 45282.1 -22.4506
16.27              2326.65 -4.11461 7828.9              -0.731536 45788.9 22.9556
16.28              2354.14 -4.07663 7850.63              -0.555846 45907.6 22.951
16.29              2379.84 -3.43208 7878.63              -0.742065 46057.7 19.3626
16.3              2394.73 -10.0253 7891.98              -0.469305 46119.6 57.1053
16.31              2442.56 -5.46184 7975.57              -0.711178 46581 30.7185
16.32              2477.45 -4.01394 8000.88              -0.757499 46722.8 22.4833
16.33              2502.86 -2.87637 8038.54              -0.792185 46923.2 16.1319
16.34              2532.17 21.1347 8150.92              5.32366 47517.7 -109.734
16.35              2562.19 0.963761 8116.4              0.133081 47342.9 -3.81487
16.36              2589.39 -1.99154 8152.74              -0.503149 47542 11.7525
16.37              2611.31 -26.5864 8242.01              -6.28829 48008.6 140.784
16.38              2641.13 -8.00226 8211.52              -1.54588 47856.1 43.4262
16.39              2660.79 -5.22885 8215.03              -1.001 47876.8 28.8757
16.4              2688.2 -6.8383 8252.91              -1.49835 48080.9 37.2914
16.41              2714.69 -4.20704 8269.45              -0.751725 48174.2 23.2764
16.42              2720.9 3.82366 8266.61              -1.23185 48144.9 -22.6665
16.43              2757 -2.86418 8314.37              -0.467663 48414.4 15.9374
16.44              2778.83 -3.20962 8345.79              -0.432419 48584.9 18.0179
16.45              2799.28 -3.14001 8356.04              -0.414088 48640.9 17.6968
16.46              2819.01 -3.09756 8374.24              -0.412554 48739.9 17.4927
16.47              2836.36 -2.97485 8380.62              -0.410716 48774.8 16.8097
16.48              2847.46 -3.00217 8365.96              -0.459054 48697.8 16.9451
16.49              2864.72 -3.22573 8367.95              -0.502758 48710.7 18.2301
16.5              2875.45 -3.11844 8359.49              -0.523869 48666.5 17.6803
16.51              2893.34 -2.64324 8370.95              -0.479379 48729.2 14.9411
16.52              2906.43 -2.49987 8364.48              -0.484231 48696.3 14.1237
16.53              2923.16 -2.38233 8383.22              -0.477148 48798 13.4598
16.54              2946.28 -2.24195 8429.19              -0.444389 49045.3 12.6731
16.55              2901.21 -2.35104 8170.33              -0.668282 47666.6 13.2224
16.56              2921.83 -2.25874 8205.65              -0.628292 47858 12.6876
16.57              2950.13 -1.48724 8280.47              -0.585214 48257.2 8.43183
16.58              2970.27 -1.94247 8305.23              -0.56515 48392 10.9217
16.59              3004.04 -1.82635 8402.63              -0.475998 48913.5 10.3025
16.6              3016.01 -1.84109 8400.61              -0.499475 48904.8 10.3311
16.61              3039.86 -1.67144 8460.34              -0.438016 49225.8 9.41377
16.62              3053.3 -1.6328 8467.54              -0.436262 49265.9 9.17344
16.63              3068.31 -1.54169 8489.74              -0.417464 49386.9 8.64502
16.64              3099.49 -1.3782 8591.46              -0.330906 49930.6 7.73302
16.65              3092.27 -1.36269 8506.17              -0.408987 49479.4 7.59056
16.66              3121.19 -1.22465 8601.36              -0.328899 49988.1 6.8069
16.67              3119.19 -1.20642 8546.52              -0.384105 49699 6.65134
16.68              3139.73 -1.74776 8634.05              -0.223477 50164.9 9.50507
16.69              3137.47 -1.33339 8555.37              -0.366123 49750.3 7.29109
16.7              3165.42 -1.0577 8651.11              -0.267643 50263.2 5.76476
16.71              3158.95 -0.951106 8569.56              -0.357366 49832.2 5.12885
16.72              3185.54 -0.778525 8671.09              -0.250898 50374.5 4.15086
16.73              3182.48 -0.717847 8610.14              -0.31372 50053.3 3.76655
16.74              3196.56 -0.587506 8652.56              -0.263502 50282.4 3.02783
16.75              3180.91 -0.57234 8522.28              -0.372146 49593.6 2.88676
16.76              3206.34 -0.431908 8628.09              -0.254985 50158.1 2.10279
16.77              3194.88 -0.445663 8519.05              -0.355867 49582.7 2.11816
16.78              3222.14 -0.300721 8644.41              -0.213051 50251 1.32198
16.79              3205.96 -0.355789 8505.8              -0.350956 49519.1 1.56559
16.8              3241.47 -0.158758 8692.73              -0.145735 50513.6 0.484088
16.81              3212.33 -0.322287 8469.18              -0.379947 49332.1 1.29413
16.82              3263.24 -0.0342992 8759.27              -0.0595141 50872 -0.253763
16.83              3214.69 -0.345903 8415.86              -0.434512 49057.5 1.34979
16.84              3285.6 0.135607 8846.68              0.0534629 51340.9 -1.22566
16.85              3223.54 -0.37725 8409.1              -0.457177 49028.6 1.45388
16.86              3305.21 0.255932 8929.86              0.152393 51788.2 -1.93556
16.87              3224.37 -0.457009 8360.11              -0.522202 48775.8 1.80822
16.88              3313.78 0.341184 8950.66              0.188707 51904.5 -2.44906
16.89              3228.54 -0.46908 8333.33              -0.545049 48641.6 1.8046
16.9              3309.07 -1.38783 8969.5              0.39661 52005.9 6.67474
16.91              3225.14 -1.24007 8290.54              -0.568321 48420.4 5.95843
16.92              3332.79 0.258703 9029.51              0.268614 52335.2 -1.96987
16.93              3241.43 -0.99794 8354.48              -0.528991 48766.3 4.54389
16.94              3340.26 0.392572 9066.01              0.27538 52536.1 -2.7686
16.95              3233.11 -0.876923 8261.55              -0.63538 48281.6 3.77102
16.96              3339.29 0.510208 9046.43              0.282701 52440.3 -3.45781
16.97              3237.36 -0.903411 8265.04              -0.621292 48307.4 3.81378
16.98              3337.32 0.401283 9033.51              0.261192 52380.1 -2.81677
16.99              3241.25 -0.82749 8278.84              -0.590256 48387.6 3.40627
17              3336.13 0.424325 9032.15              0.2832 52380.8 -3.03173
17.01              3237.67 0.119253 8275.44              -0.653886 48375.3 -1.80428
17.02              3331.28 0.493036 9017.58              0.304301 52311.6 -3.50986
17.03              3243.4 -0.699569 8306.98              -0.550224 48551.1 2.62421
17.04              3325.35 0.283592 8982.65              0.277357 52136.2 -2.39221
17.05              3242.39 -0.926792 8312.37              -0.539177 48587.5 3.89278
17.06              3314.86 0.191202 8928.81              0.266847 51860.1 -1.8869
17.07              3237.83 -1.0312 8311.27              -0.536185 48589.9 4.47148
17.08              3307.37 -0.136565 8918.09              0.26969 51812 0.0162325
17.09              3230.72 -1.68114 8301.18              -0.58907 48543.8 8.26901
17.1              3301.24 -0.128867 8921.12              0.291946 51838 -0.0174277
17.11              3221.9 -1.49876 8287.79              -0.544945 48480.8 7.10576
17.12              3296.71 -0.0179633 8953.48              0.373713 52019.9 -0.649938
17.13              3210.7 -1.6466 8254.84              -0.592473 48314.6 7.88227
17.14              3285.7 -0.132968 8934.27              0.367461 51928.2 -0.013508
17.15              3198.43 -1.65342 8230.33              -0.576328 48193.1 7.92708
17.16              3266.16 4.41852 8936.97              -0.28987 51941.4 -26.0102
17.17              3178.55 -0.537257 8194.08              -0.814115 48002.4 1.3697
17.18              3273.3 -2.45611 9052.1              -0.619213 52571.1 11.7697
17.19              3178.26 -2.81694 8286.83              -0.726755 48506.9 14.3894
17.2              3246.03 1.04094 8914.45              0.544609 51853.6 -6.56968
17.21              3168.22 -73.5363 8480.56              -12.9874 49533.3 384.305
17.22              3233.45 -3.86137 8895.12              0.366124 51765.4 20.0696
17.23              3139.76 64.628 8447.76              12.6879 49359 -338.275
17.24              3223.92 6.93332 8941.54              1.69784 52026.4 -37.4791
17.25              3120.44 -1.01108 8181.55              -0.406114 47973.6 4.60501
17.26              3205.99 0.178808 8867.49              0.559886 51645.8 -1.70878
17.27              3085.56 -6.00138 8152.64              -0.366446 47806.5 32.6282
17.28              3173.37 -1.71651 8816.42              0.303138 51377.4 9.24206
17.29              3091.26 -1.84528 8231.93              -0.0342497 48258 9.20538
17.3              3148.46 -1.72751 8720.11              0.432553 50877.8 9.09796
17.31              3048.17 -3.44186 8071.9              -0.378861 47401.6 18.024
17.32              3117.95 1.82419 8774.39              0.22063 51173.1 -9.61233
17.33              3030.42 -1.9066 8097.16              -0.448712 47555.6 9.58056
17.34              3116.55 -1.58692 8772.6              0.609291 51183.9 8.24382
17.35              3007.62 -3.75852 8053.17              -0.41377 47328.3 19.5454
17.36              3097.39 -1.56767 8766.59              0.605354 51166.3 8.32371
17.37              3001.56 -2.90876 8067.36              -0.532343 47421.1 14.9815
17.38              3076.06 -1.39511 8754.38              0.575591 51115.4 7.50707
17.39              2962.74 -5.74888 8135.65              -0.418469 47795.4 30.7581
17.4              3050.53 -2.76478 8809              0.628888 51420.4 15.388
17.41              2955.1 -3.85993 8174.17              -0.424078 48018.4 20.8676
17.42              3035.48 -1.84719 8844.54              0.67431 51628.4 10.4432
17.43              2903.33 -3.46987 7991.58              -0.655201 47048.9 18.5698
17.44              3009.36 -1.38798 8804.43              0.711237 51431.8 7.99283
17.45              2874.71 -3.70207 7958.43              -0.649483 46884.2 19.9919
17.46              2979.6 -1.44854 8778.24              0.722239 51307.6 8.51147
17.47              2840.78 -3.85644 7920.89              -0.670168 46693.9 21.0372
17.48              2949.89 -1.38267 8757.56              0.761172 51214.2 8.26365
17.49              2796.65 -3.84473 7811.92              -0.761281 46119.9 20.8835
17.5              2912.92 2.30032 8735.42              0.167122 51103.2 -12.7935
17.51              2777.45 -9.49416 7939.7              -3.01454 46813.1 50.5794
17.52              2889.28 -1.70511 8769.37              0.779329 51311.5 10.2465
17.53              2747.02 -84.6741 8137.76              -14.4624 47879.5 447.731
17.54              2843.56 -5.67001 8659.48              0.490707 50738.3 31.6914
17.55              2708.09 73.9531 8210              14.464 48271 -389.128
17.56              2797.75 8.0191 8575.57              2.00113 50302.6 -42.0833
17.57              2667.11 -2.20215 7890.17              -0.173653 46582.1 13.3156
17.58              2737.34 -1.16566 8398.23              0.434867 49357.6 7.50432
17.59              2627.55 -1.83818 7823              -0.00939913 46241.8 10.3741
17.6              2707.59 -1.42313 8440.82              0.999557 49594.8 9.00615
17.61              2570.8 -1.39383 7804.3              -0.982102 46147.2 8.35255
17.62              2673.86 -1.21892 8464.34              0.947779 49747.9 7.84428
17.63              2531.17 -4.28424 7712.4              -0.527655 45661.2 23.8347
17.64              2632.13 -1.37484 8462.66              0.757574 49749.9 8.44776
17.65              2486.41 -3.50836 7664.79              -0.724796 45423.7 19.4271
17.66              2597.63 -4.12331 8577.49              0.931779 50392.4 24.2525
17.67              2453.67 -4.39621 7745.91              -0.708761 45879.1 24.8523
17.68              2564.57 -1.73884 8546.1              0.835542 50248.1 11.157
17.69              2375.42 -3.80045 7520.81              -1.06772 44667.5 21.2156
17.7              2525 -1.01846 8526.26              0.937124 50163.8 7.19652
17.71              2323.43 -4.17438 7454.55              -1.12974 44322.3 23.3861
17.72              2484.21 -1.03894 8542.95              1.01646 50275.4 7.66682
17.73              2264.31 -4.03942 7357.53              -1.24481 43808.9 22.563
17.74              2444.86 -0.459866 8567.67              1.1329 50432.8 4.44388
17.75              2186.38 -2.10395 7229.04              -2.63174 43104.5 10.8573
17.76              2407.03 -5.62564 8670.32              -0.688887 51008.3 31.7564
17.77              2173.88 -77.8225 7590.53              -14.4151 45081.8 415.591
17.78              2340.01 -1.40907 8534.2              1.40497 50292 9.89071
17.79              2084.61 66.0419 7491.11              12.4969 44529.3 -350.786
17.8              2298.34 9.27279 8525.39              2.66243 50274.4 -48.385
17.81              2023.43 -2.90128 7179.66              -1.51688 42870.1 17.1128
17.82              2212.83 1.43169 8340.34              1.98817 49271.4 -5.66488
17.83              1992.11 -2.99476 7254.27              -0.879598 43295.6 17.1499
17.84              2073.54 0.985264 7910.55              0.0210195 46923.2 -3.71535
17.85              1993.74 -2.55745 7544.58              -0.186753 44910.9 15.0473
17.86              2026.41 -1.23332 7854.9              0.319305 46639.7 8.19025
17.87              1954.57 -1.87258 7542.96              -0.583694 44921.7 11.186
17.88              1971.51 -2.33132 7887.68              0.309169 46831 14.4538
17.89              1897.19 -3.28128 7583.79              -0.474439 45167.4 19.438
17.9              1922.55 -1.02323 7897.35              0.34127 46909 7.27418
17.91              1811.81 -2.31648 7392.04              -0.905743 44127.6 13.7152
17.92              1871.01 -0.32492 7895.33              0.471567 46920.6 3.38211
17.93              1739.91 -2.56644 7293.29              -1.0106 43600.6 15.1582
17.94              1807.33 -0.393198 7863.24              0.510595 46764.1 3.98523
17.95              1670.53 -2.13068 7220.52              -1.05981 43216.8 12.6038
17.96              1736.1 3.14898 7800.36              0.0343193 46429.4 -16.891
17.97              1611.16 -8.50602 7268.62              -3.76012 43486 46.531
17.98              1693.54 0.0660132 7889.36              0.753971 46951.1 1.40665
17.99              1557.21 -55.8223 7423.88              -10.5341 44349.2 301.324
18              1617.98 54.6194 8056.95              12.2254 47856.9 -291.728
18.01              1469.55 5.22377 7154.27              -0.0307024 42894 -27.9298
18.02              1578.33 0.677621 7935.4              1.15216 47244 -1.33017
18.03              1321.52 1.05991 6694.07              -0.929564 40347 -5.99041
18.04              1539.98 0.735727 8047.36              1.70238 47884.5 -1.58823
18.05              1385.38 0.385134 7396.57              -0.504618 44270.4 -0.991637
18.06              1437.03 0.497433 7838.56              0.944549 46742.9 -1.09946
18.07              1372.94 -0.183016 7667.96              0.394469 45794.7 2.32752
18.08              1355.69 0.868955 7779.16              0.550825 46416 -3.45638
18.09              1307.6 1.77755 7670.35              0.266405 45822.7 -8.5089
18.1              1271.1 1.13949 7666.72              0.321492 45815.4 -4.94515
18.11              1244.93 0.921307 7731.92              0.459697 46188.2 -3.61817
18.12              1212.53 0.511854 7742.51              0.505069 46254.5 -1.23413
18.13              1186.17 1.07231 7778.85              0.592247 46468.3 -4.42342
18.14              1146.85 1.52855 7756.84              0.611022 46352.2 -7.20321
18.15              1101.46 1.69989 7668.88              0.5246 45869.9 -8.31693
18.16              1053.96 1.45066 7596.11              0.411247 45472.6 -6.82496
18.17              1016.37 -3.42906 7540.69              0.700126 45178.3 22.2416
18.18              958.412 0.108844 7447.89              -0.215369 44661.2 0.369524
18.19              911.04 0.906539 7331.39              -0.00635214 44024.7 -4.10561
18.2              867.823 -2.3635 7308.13              -0.283009 43900.8 13.2617
18.21              821.668 1.73174 7251.55              0.224293 43591.8 -8.34069
18.22              782.238 2.98977 7228.73              0.756081 43469.4 -15.3121
18.23              778.361 12.0898 7174.28              -0.692487 43215.6 -69.5502
18.24              703.074 3.68051 7125.12              0.433274 42914 -20.2653
18.25              640.156 3.96412 7040.66              0.253785 42426.7 -21.8613
18.26              629.289 -4.67205 7021.57              0.206968 42338.4 26.6697
18.27              572.704 1.78116 6993.31              0.301065 42183.8 -9.17321
18.28              514.023 1.83223 6912.03              0.272027 41724.2 -10.0472
18.29              468.404 2.23124 6877.9              0.335269 41530.9 -12.0331
18.3              466.047 10.5616 6868.3              0.135274 41499.9 -58.8792
18.31              399.299 7.17154 6799.76              0.137277 41118.5 -40.34
18.32              334.455 4.32375 6763.15              0.355347 40914.3 -24.3859
18.33              293.716 2.06281 6733.49              0.444409 40755.7 -11.2887
18.34              247.843 3.2656 6716.12              0.473938 40661.7 -18.2185
18.35              201.694 3.40696 6685.38              0.48541 40494.9 -19.1043
18.36              153.527 5.19781 6639.55              0.749606 40243.4 -30.2539
18.37              98.7372 3.73344 6586.75              0.530723 39951.4 -21.2206
18.38              53.848 3.67656 6534.27              0.574218 39660.3 -20.881
18.39              27.9779 -6.2493 6529.96              1.41849 39657.7 38.7418
18.4              -36.8209 7.31057 6395.53              1.87748 38902.1 -41.3971
18.41              -83.1784 21.4588 6324.54              5.72685 38515.5 -117.848
18.42              -139.318 1.44152 6335.49              0.463933 38562 -8.52302
18.43              -181.967 -22.379 6199.66              -6.08964 37824.2 122.677
18.44              -233.57 2.07678 6266.68              0.711644 38180.3 -11.4709
18.45              -231.098 15.3142 6250.13              -0.607905 38142.6 -90.3252
18.46              -321.111 4.98081 6178.68              0.870807 37697.8 -29.0696
18.47              -387.555 4.98475 6104.32              0.618408 37260.3 -28.9227
18.48              -395.599 -3.54274 6109.41              1.07659 37304.7 19.5677
18.49              -477.242 3.36229 6059.62              0.964755 37016.9 -18.8279
18.5              -514.496 3.95565 6012.67              0.98664 36751.7 -23.4267
18.51              -582.916 4.51039 5951.81              1.01337 36411.9 -26.0156
18.52              -630.454 4.05368 5921.6              1.12452 36225.9 -23.2886
18.53              -625.301 13.5124 5926.75              1.02701 36275.4 -77.3298
18.54              -700.845 9.22868 5860.49              0.986668 35903 -53.4096
18.55              -780.525 5.88139 5792.09              1.20637 35509.4 -34.427
18.56              -829.198 5.23205 5768.54              1.28964 35377.2 -30.5823
18.57              -869.362 2.91183 5747.53              1.40548 35259.8 -16.9472
18.58              -909.653 4.53757 5760.92              1.45261 35338.6 -26.3459
18.59              -962.264 5.55866 5729.52              1.60145 35161.3 -32.7255
18.6              -1022.15 6.07994 5642.61              1.6471 34668.1 -36.0636
18.61              -1080.49 4.90388 5566.97              1.48072 34234.3 -28.7601
18.62              -1134.49 4.72981 5508.22              1.4614 33900.5 -27.7138
18.63              -1154.82 -8.21956 5522.51              2.59404 34000.6 50.8301
18.64              -1220.72 6.79991 5440.5              3.41517 33525 -37.6765
18.65              -1283.43 6.57937 5337.48              1.41542 32929.6 -39.2934
18.66              -1321.54 32.6994 5239.08              9.50275 32390.1 -182.014
18.67              -1384.71 2.22813 5288.47              1.10082 32642.1 -13.7777
18.68              -1414.32 -34.8446 5135.5              -9.18093 31806.5 192.51
18.69              -1474.93 1.68436 5232.04              1.57031 32313.9 -9.37371
18.7              -1518.19 7.67989 5194.22              1.92509 32097.4 -45.0452
18.71              -1516.14 19.6155 5217.47              0.144284 32290.9 -117.608
18.72              -1621.66 5.46257 5091.04              1.8671 31507.8 -32.5351
18.73              -1681.33 4.96466 5038.43              1.05973 31195.3 -29.3497
18.74              -1738.47 5.76093 4990.8              2.00822 30906.6 -33.829
18.75              -1732.64 -7.62539 4995.51              1.82677 30945.5 43.6212
18.76              -1824.79 3.29691 4936.12              1.92373 30590.1 -18.3886
18.77              -1860.08 4.88854 4894.47              1.9553 30344.1 -28.6601
18.78              -1931.04 4.64935 4828.02              1.92395 29960.7 -26.7433
18.79              -1988.79 3.91891 4753.46              2.01103 29505.9 -22.5826
18.8              -2037.32 4.86585 4693.6              1.87544 29170.2 -28.034
18.81              -2010.52 17.1528 4704.52              1.86945 29239.4 -99.3552
