*************************Generated by extractTensions.sh************************
*      Wed Jan  8 20:35:54 MST 2025. Case: 3D_RM6_4CPH_low
* Note: Data was extracted from log.overInterDyMFoam using extractTensions.sh
*       Can be visualized with plotTensions.py
********************************************************************************
Time Line1_fx Line1_fy Line1_fz	Line2_fx Line2_fy Line2_fz	Line3_fx Line3_fy Line3_fz
1.6		-12.7833 	 -7.13577 	 -0.977358	-12.7833 	 7.13577 	 -0.977358	8.51405 	 -0 	 -2.32758
1.61		-12.7697 	 -7.12825 	 -0.976322	-12.7697 	 7.12825 	 -0.976322	8.53285 	 -0 	 -2.33302
1.62		-12.7563 	 -7.12085 	 -0.975297	-12.7563 	 7.12085 	 -0.975297	8.55138 	 -0 	 -2.33841
1.63		-12.7431 	 -7.11356 	 -0.974281	-12.7431 	 7.11356 	 -0.974281	8.56964 	 -0 	 -2.34376
1.64		-12.7302 	 -7.10638 	 -0.973278	-12.7302 	 7.10638 	 -0.973278	8.58763 	 -0 	 -2.34905
1.65		-12.7174 	 -7.09934 	 -0.972288	-12.7174 	 7.09934 	 -0.972288	8.60531 	 -0 	 -2.35428
1.66		-12.7049 	 -7.0924 	 -0.971309	-12.7049 	 7.0924 	 -0.971309	8.62272 	 -0 	 -2.35946
1.67		-12.6926 	 -7.08559 	 -0.970341	-12.6926 	 7.08559 	 -0.970341	8.63986 	 -0 	 -2.36459
1.68		-12.6805 	 -7.07889 	 -0.969386	-12.6805 	 7.07889 	 -0.969386	8.65672 	 -0 	 -2.36966
1.69		-12.6686 	 -7.07232 	 -0.968442	-12.6686 	 7.07232 	 -0.968442	8.6733 	 -0 	 -2.37468
1.7		-12.657 	 -7.06585 	 -0.96751	-12.657 	 7.06585 	 -0.96751	8.68961 	 -0 	 -2.37964
1.71		-12.6455 	 -7.0595 	 -0.966589	-12.6455 	 7.0595 	 -0.966589	8.70562 	 -0 	 -2.38455
1.72		-12.6343 	 -7.05328 	 -0.965682	-12.6343 	 7.05328 	 -0.965682	8.72135 	 -0 	 -2.3894
1.73		-12.6233 	 -7.04718 	 -0.964788	-12.6233 	 7.04718 	 -0.964788	8.73681 	 -0 	 -2.39419
1.74		-12.6125 	 -7.04121 	 -0.963907	-12.6125 	 7.04121 	 -0.963907	8.75198 	 -0 	 -2.39892
1.75		-12.6019 	 -7.03536 	 -0.963039	-12.6019 	 7.03536 	 -0.963039	8.76689 	 -0 	 -2.4036
