*************************Generated by extractMotion.sh**********************
*      Sun Apr 13 15:04:13 MDT 2025 - Case: 3D_RM6_4CPH_mid
* Note: Data was extracted from log.overInterDyMFoam using extractMotion.sh
*       Can be visualized with plotMotion.py                            
****************************************************************************
Time X(x3) Orientation(x9) dX(x3) dX_angular(x3)
1 22.9365 0 -0.261851 0.995202 0 0.0978422 0 1 0 -0.0978422 0 0.995202  -0.0020055 0 0.0133309 0 0.0844368 0
1.01 22.9365 0 -0.261723 0.99512 0 0.0986717 0 1 0 -0.0986717 0 0.99512  -0.00242214 0 0.0123441 0 0.0823221 0
1.02 22.9364 0 -0.2616 0.995039 0 0.0994807 0 1 0 -0.0994807 0 0.995039  -0.00257778 0 0.0119673 0 0.0802555 0
1.03 22.9364 0 -0.261487 0.99496 0 0.100269 0 1 0 -0.100269 0 0.99496  -0.00324835 0 0.0109053 0 0.0782237 0
1.04 22.9364 0 -0.261377 0.994882 0 0.101039 0 1 0 -0.101039 0 0.994882  -0.00401123 0 0.0106216 0 0.0763006 0
1.05 22.9363 0 -0.26128 0.994806 0 0.101784 0 1 0 -0.101784 0 0.994806  -0.00382463 0 0.0092286 0 0.0738101 0
1.06 22.9363 0 -0.261186 0.994732 0 0.102508 0 1 0 -0.102508 0 0.994732  -0.00421343 0 0.00887707 0 0.0715525 0
1.07 22.9362 0 -0.261103 0.994659 0 0.103211 0 1 0 -0.103211 0 0.994659  -0.00509626 0 0.00795891 0 0.0695464 0
1.08 22.9362 0 -0.261026 0.994589 0 0.103892 0 1 0 -0.103892 0 0.994589  -0.005502 0 0.00729384 0 0.0673029 0
1.09 22.9361 0 -0.260958 0.99452 0 0.104549 0 1 0 -0.104549 0 0.99452  -0.00572173 0 0.00643597 0 0.0649264 0
1.1 22.9361 0 -0.260897 0.994453 0 0.105183 0 1 0 -0.105183 0 0.994453  -0.00632525 0 0.00565194 0 0.0626628 0
1.11 22.936 0 -0.260843 0.994388 0 0.105795 0 1 0 -0.105795 0 0.994388  -0.00680293 0 0.00504024 0 0.0603843 0
1.12 22.9359 0 -0.2608 0.994325 0 0.106383 0 1 0 -0.106383 0 0.994325  -0.00694716 0 0.00393244 0 0.0579026 0
1.13 22.9359 0 -0.260762 0.994265 0 0.106946 0 1 0 -0.106946 0 0.994265  -0.00736354 0 0.0033358 0 0.0554861 0
1.14 22.9358 0 -0.260733 0.994206 0 0.107487 0 1 0 -0.107487 0 0.994206  -0.00803834 0 0.0025712 0 0.0532229 0
1.15 22.9357 0 -0.260705 0.99415 0 0.108004 0 1 0 -0.108004 0 0.99415  -0.00844265 0 0.00247836 0 0.0507634 0
1.16 22.9356 0 -0.26069 0.994097 0 0.108496 0 1 0 -0.108496 0 0.994097  -0.00920952 0 0.00117515 0 0.0482756 0
1.17 22.9355 0 -0.26068 0.994046 0 0.108964 0 1 0 -0.108964 0 0.994046  -0.00940335 0 0.000637958 0 0.0459085 0
1.18 22.9354 0 -0.260677 0.993997 0 0.109409 0 1 0 -0.109409 0 0.993997  -0.00994533 0 -4.80113e-05 0 0.0435133 0
1.19 22.9353 0 -0.260683 0.99395 0 0.109829 0 1 0 -0.109829 0 0.99395  -0.0105864 0 -0.0010309 0 0.0411083 0
1.2 22.9352 0 -0.260696 0.993907 0 0.110224 0 1 0 -0.110224 0 0.993907  -0.0107956 0 -0.00164352 0 0.0384741 0
1.21 22.9351 0 -0.260716 0.993865 0 0.110596 0 1 0 -0.110596 0 0.993865  -0.0114471 0 -0.00240393 0 0.0361728 0
1.22 22.935 0 -0.260744 0.993827 0 0.110943 0 1 0 -0.110943 0 0.993827  -0.0119595 0 -0.00310755 0 0.0337454 0
1.23 22.9349 0 -0.260777 0.993791 0 0.111266 0 1 0 -0.111266 0 0.993791  -0.0124696 0 -0.00364567 0 0.0313022 0
1.24 22.9347 0 -0.260819 0.993757 0 0.111565 0 1 0 -0.111565 0 0.993757  -0.0129 0 -0.0045978 0 0.0288359 0
1.25 22.9346 0 -0.260866 0.993726 0 0.11184 0 1 0 -0.11184 0 0.993726  -0.0133556 0 -0.00507635 0 0.0263859 0
1.26 22.9345 0 -0.260922 0.993698 0 0.11209 0 1 0 -0.11209 0 0.993698  -0.0137762 0 -0.00590922 0 0.0239037 0
1.27 22.9343 0 -0.260984 0.993673 0 0.112315 0 1 0 -0.112315 0 0.993673  -0.0143117 0 -0.0065531 0 0.0214834 0
1.28 22.9342 0 -0.261051 0.99365 0 0.112517 0 1 0 -0.112517 0 0.99365  -0.0148198 0 -0.00703634 0 0.0190964 0
1.29 22.934 0 -0.261126 0.99363 0 0.112695 0 1 0 -0.112695 0 0.99363  -0.0153452 0 -0.00785265 0 0.0166936 0
1.3 22.9339 0 -0.261207 0.993612 0 0.112848 0 1 0 -0.112848 0 0.993612  -0.0156601 0 -0.0083625 0 0.0142049 0
1.31 22.9337 0 -0.261294 0.993598 0 0.112977 0 1 0 -0.112977 0 0.993598  -0.016165 0 -0.00908277 0 0.0118195 0
1.32 22.9336 0 -0.261388 0.993586 0 0.113082 0 1 0 -0.113082 0 0.993586  -0.0165232 0 -0.00969941 0 0.0093681 0
1.33 22.9334 0 -0.261489 0.993576 0 0.113163 0 1 0 -0.113163 0 0.993576  -0.016838 0 -0.0103429 0 0.00691664 0
1.34 22.9332 0 -0.261594 0.99357 0 0.113222 0 1 0 -0.113222 0 0.99357  -0.0176115 0 -0.0107841 0 0.00471503 0
1.35 22.9331 0 -0.261705 0.993566 0 0.113255 0 1 0 -0.113255 0 0.993566  -0.0177357 0 -0.0114326 0 0.00220995 0
1.36 22.9329 0 -0.261823 0.993565 0 0.113266 0 1 0 -0.113266 0 0.993565  -0.0182351 0 -0.012002 0 -9.45639e-05 0
1.37 22.9327 0 -0.261944 0.993566 0 0.113254 0 1 0 -0.113254 0 0.993566  -0.0187245 0 -0.0124512 0 -0.00236929 0
1.38 22.9325 0 -0.262072 0.99357 0 0.113219 0 1 0 -0.113219 0 0.99357  -0.019041 0 -0.0130257 0 -0.00470828 0
1.39 22.9323 0 -0.262204 0.993577 0 0.113161 0 1 0 -0.113161 0 0.993577  -0.0195174 0 -0.0135165 0 -0.00694322 0
1.4 22.9321 0 -0.262342 0.993586 0 0.113082 0 1 0 -0.113082 0 0.993586  -0.0199101 0 -0.0139782 0 -0.0091664 0
1.41 22.9319 0 -0.262483 0.993597 0 0.112979 0 1 0 -0.112979 0 0.993597  -0.0202686 0 -0.0144333 0 -0.0114131 0
1.42 22.9317 0 -0.262629 0.993611 0 0.112856 0 1 0 -0.112856 0 0.993611  -0.0207586 0 -0.0148389 0 -0.0135488 0
1.43 22.9315 0 -0.26278 0.993628 0 0.11271 0 1 0 -0.11271 0 0.993628  -0.0209034 0 -0.0153265 0 -0.0158164 0
1.44 22.9313 0 -0.262935 0.993647 0 0.112543 0 1 0 -0.112543 0 0.993647  -0.0214398 0 -0.0156684 0 -0.0178581 0
1.45 22.9311 0 -0.263091 0.993668 0 0.112355 0 1 0 -0.112355 0 0.993668  -0.0218914 0 -0.0157706 0 -0.0199804 0
1.46 22.9308 0 -0.263254 0.993692 0 0.112146 0 1 0 -0.112146 0 0.993692  -0.0221059 0 -0.0164704 0 -0.0220167 0
1.47 22.9306 0 -0.26342 0.993718 0 0.111917 0 1 0 -0.111917 0 0.993718  -0.0223327 0 -0.0167844 0 -0.0241251 0
1.48 22.9304 0 -0.263589 0.993746 0 0.111668 0 1 0 -0.111668 0 0.993746  -0.0227552 0 -0.0170222 0 -0.0261029 0
1.49 22.9302 0 -0.263761 0.993776 0 0.111399 0 1 0 -0.111399 0 0.993776  -0.0231877 0 -0.0174044 0 -0.0279911 0
