*************************Generated by extractForces.sh*************************
*      Thu Apr  3 11:15:53 MDT 2025 - Case: surge/T11.25
6.54              1654.32 7.83199 4246.41              3.26469 24636.5 -49.0457
6.55              1735.42 7.75502 4254.06              2.94043 24674.3 -48.0062
6.56              1812.39 6.79345 4254.21              2.25077 24674.7 -40.995
6.57              1892.08 7.20715 4272.72              1.70584 24764.1 -42.9117
6.58              1971.06 4.90653 4328.1              2.21062 25048.3 -28.2763
6.59              2043.02 5.55267 4365.36              1.5126 25236.3 -31.9428
6.6              2108.35 4.31306 4389.83              1.25673 25355 -24.2701
6.61              2193.99 4.67059 4488.22              1.13389 25863.6 -26.1171
6.62              2262.89 4.14379 4530.16              1.07493 26076.3 -22.7242
6.63              2317.56 4.59103 4546.17              0.528897 26149.1 -25.0502
6.64              2372.59 2.82819 4565.24              1.46645 26237.4 -12.5076
6.65              2422.95 3.4765 4584.2              1.26602 26329.2 -16.6018
6.66              2477.71 3.19283 4605.13              0.973642 26426.7 -14.6956
6.67              2540.74 2.6351 4674.62              1.03483 26786.2 -11.3615
6.68              2593.25 2.77967 4679.12              0.897856 26802.5 -12.3276
6.69              2641.48 2.48158 4701.36              0.907329 26913.4 -10.5123
6.7              2692.6 2.73985 4721.17              0.982696 27010.3 -12.0258
6.71              2732.74 2.86242 4724.82              1.17022 27022 -12.5009
6.72              2768.06 2.15663 4722.6              1.11401 27001.6 -7.86331
6.73              2838.14 0.467814 4834.22              1.7042 27599.8 2.23102
6.74              2855.01 1.52959 4776.44              1.34142 27282.2 -3.88108
6.75              2910.67 -5.29836 4819.19              2.06207 27518.8 35.6957
6.76              2950.31 2.60066 4853.32              3.54925 27698.2 -7.50621
6.77              2982.75 -0.0665324 4843.38              2.0734 27643.7 5.91399
6.78              3034.16 31.8356 4783.25              11.1095 27344.6 -160.541
6.79              3048.37 -37.4228 4698.68              -8.06953 26896.7 202.672
6.8              3045.06 -4.86015 4807.18              2.33918 27436.3 32.7702
6.81              3114.85 6.84353 4875.21              3.20477 27833.8 -33.7248
6.82              3100.75 -2.49705 4830.6              3.18751 27570.3 20.5204
6.83              3094.74 -1.09795 4798.67              3.64877 27364.1 12.578
6.84              3180.78 -11.5304 4914.05              4.24209 28030.8 72.1489
6.85              3164.83 -6.90131 4883.65              4.3888 27873.5 43.4099
6.86              3128.5 -2.99097 4800.4              4.81144 27419 23.2446
6.87              3143.1 -2.53514 4821.98              5.28552 27561.9 20.9771
6.88              3237.05 9.76285 4909.29              5.7148 28068.8 -46.8607
6.89              3240.19 -0.322433 5011.22              6.39443 28650.2 8.44437
6.9              3246.79 -3.86994 5036.05              6.88353 28808.7 28.8541
6.91              3252.01 -2.48389 5062.76              7.185 28980.4 20.4129
6.92              3263.74 -2.58858 5103.06              8.05249 29230.7 21.0531
6.93              3268.97 -3.86776 5135.49              8.3349 29442.9 28.2433
6.94              3288.97 -8.42712 5198.08              8.64803 29828.8 54.8366
6.95              3321.32 0.399296 5263.14              10.2341 30235.9 3.65274
6.96              3336.8 19.8694 5247.06              16.3618 30212.4 -97.6977
6.97              3356.43 -30.936 5286.87              2.52267 30478.6 171.668
6.98              3378.92 -7.39764 5441.97              10.2643 31360.7 45.0952
6.99              3366.31 -8.06572 5492.19              9.73074 31679.8 49.6028
7              3403.79 -12.7423 5569.76              9.4119 32148.5 75.6987
7.01              3381.55 -10.7239 5542.95              8.93303 32048.9 63.102
7.02              3399.23 -7.75073 5619.25              8.01651 32538 46.7646
7.03              3499.67 -2.34784 5774.41              6.95458 33476.8 18.9225
7.04              3515.22 -9.96846 5912.57              5.96411 34317.9 60.9013
7.05              3514.36 -12.6072 5920.66              4.72474 34413.7 76.4698
7.06              3464.31 -12.2493 5914.3              3.27152 34436.5 74.5609
7.07              3473.67 -13.9658 5934.59              2.06168 34596.6 85.0828
7.08              3409.99 -13.8189 5901.16              0.893545 34465.4 85.1632
7.09              3423.2 1.64423 5913.68              4.20531 34606.5 2.68494
7.1              3450.83 -28.1489 6015.69              -3.02068 35245.2 165.056
7.11              3457.53 -18.0646 6101.48              -1.10032 35747.6 112.009
7.12              3423.19 -16.5277 6146.16              -1.75425 36050.2 103.65
7.13              3488.79 -12.9507 6337.98              -1.90351 37181.2 84.9365
7.14              3358.17 -15.3688 6152.09              -1.55052 36156.4 94.9957
7.15              3605.16 -14.8707 6619.73              -0.301959 38901.9 92.8953
7.16              3445.82 -15.1507 6453.51              -0.122667 37987.3 93.3299
7.17              3631.36 -11.3481 6830.28              1.5091 40208.5 71.9436
7.18              3313.5 -6.42585 6359.2              1.19898 37536.3 42.5585
7.19              3610.48 -7.35851 6934.19              2.99829 40909.9 47.903
7.2              3259.03 5.29302 6390.95              1.65233 37811.9 -27.1751
7.21              3698.75 -2.1988 7209.53              5.00098 42615.4 16.9912
7.22              3354 0.744397 6700.21              4.24381 39717.7 -1.75787
7.23              3492.08 -3.80788 6973.73              4.93105 41356.2 26.7231
7.24              3413.87 1.42303 6928.67              4.42164 41152.1 -4.78322
7.25              3359 8.92271 6929.12              4.15128 41195.4 -45.6355
7.26              3433.31 0.0529805 7095.24              5.24303 42224.4 2.25995
7.27              3228.86 -1.21376 6839.5              3.75467 40798.4 8.64262
7.28              3465.81 -0.929317 7330.18              4.72872 43721.6 7.55181
7.29              3189.09 4.73538 6909.11              3.28821 41328.2 -25.4318
7.3              3399.44 2.78116 7354.48              4.019 43989.8 -13.7389
7.31              3189.88 3.85138 7080.04              3.06734 42457.1 -20.5236
7.32              3334.28 16.9284 7396.92              2.16016 44353.5 -98.8124
7.33              3287.86 -11.866 7457.75              -0.12901 44760.2 64.0475
7.34              3398.95 24.0262 7762.28              7.43897 46587.7 -132.807
7.35              3181.46 -2.85054 7365.98              4.78739 44341.1 18.9215
7.36              3215.57 6.18807 7497.83              3.94857 45180.3 -34.8515
7.37              3159.65 15.6209 7572.22              2.72721 45685.1 -86.5869
7.38              3126.63 5.20466 7541.34              3.79873 45565.2 -29.5134
7.39              3159.07 -2.30591 7710.99              3.40625 46616.2 11.7622
7.4              3176.6 1.75122 7818.35              3.1843 47313.1 -11.1524
7.41              3085.43 6.43956 7717.12              2.61213 46783.1 -38.2995
7.42              3122.17 5.87584 7859.43              2.84936 47680.8 -35.2601
7.43              3073.42 6.09492 7833.67              2.39147 47594.3 -36.8218
7.44              3046.06 20.0115 7879.13              1.10282 47905.1 -120.699
7.45              3088.7 5.4045 8062.4              1.99209 49054.4 -33.9399
7.46              3047.81 10.2942 8370.48              3.49695 50810.2 -62.2601
7.47              3020.29 8.86119 8142.82              2.51145 49640.8 -54.5499
7.48              2866.91 0.836177 7895.49              4.39194 48211.1 -5.56201
7.49              2953.29 14.9105 8193.11              2.65579 50041.1 -87.4211
7.5              2906.48 7.53584 8141.94              2.838 49796.8 -46.7425
7.51              2966.7 8.88853 8358.2              2.57259 51127.6 -54.783
7.52              2973.75 0.275605 8517.78              2.96449 52117.7 -4.6492
7.53              2970.09 3.13021 8609.77              2.81444 52714.2 -21.1618
7.54              2883.46 7.71586 8496.83              2.38434 52104.3 -48.5732
7.55              2781.04 7.68983 8357.46              1.79982 51349.3 -49.424
7.56              2785.7 6.53049 8452.18              1.88816 51959.7 -42.2563
7.57              2712.09 8.37743 8343.16              1.84796 51375.1 -54.4559
7.58              2777.29 13.7195 8626.05              0.0039024 53068.4 -88.3289
7.59              2669.19 -40.5299 8597.4              -5.78795 52909.9 215.132
7.6              2651.87 57.7676 8737.55              10.115 53740.8 -328.038
7.61              2530.19 15.0101 8269.35              1.70746 51120.8 -93.8912
7.62              2620.84 -0.123818 8549.69              3.75911 52808.4 -2.85694
7.63              2477.18 10.075 8257.48              1.95271 51142.5 -65.3262
7.64              2625.79 11.362 8811.01              2.61729 54453.1 -72.6225
7.65              2448.13 7.07401 8357.45              0.970244 51810 -48.1135
7.66              2575.8 5.64896 8837.42              2.14484 54688.5 -38.9085
7.67              2391.15 6.21842 8354.6              0.261379 51867.8 -43.4273
7.68              2564.12 0.566104 9064.16              2.08657 56088.4 -7.9734
7.69              2415.45 2.16424 8665.16              0.568693 53766.9 -18.6113
7.7              2449.97 3.73206 8889.24              0.923375 55123 -27.5759
7.71              2306.9 5.1252 8450.15              -0.686346 52559.9 -36.9267
7.72              2372.85 3.39828 8811.91              0.50433 54726.8 -25.4888
7.73              2238.94 2.71943 8376.27              -1.20824 52183.5 -22.0546
7.74              2299.17 2.45586 8753.9              -0.0765614 54432 -19.5686
7.75              2192.33 2.52083 8402.8              -1.35144 52384.5 -20.6292
7.76              2201.18 6.04015 8618.06              -1.19224 53665.5 -41.8071
7.77              2146.82 -6.66763 8574.51              -3.96221 53414.2 32.306
7.78              2158.56 -0.382424 8785.4              -0.71648 54681 -1.68041
7.79              1999.31 -69.3337 8351.58              -12.4359 52075.5 380.886
7.8              2060.47 -4.19797 8716.36              -0.630784 54298.9 21.1253
7.81              1914.53 86.8187 8508.98              11.0023 52975.7 -487.529
7.82              1922.39 6.56766 8504.83              -0.499161 53076.5 -40.0267
7.83              1800.11 1.20208 8040.61              -3.20321 50363.6 -10.0636
7.84              1791.07 -3.13216 8359.13              -1.90421 52233.9 17.6178
7.85              1648.84 -0.442285 7865.12              -3.88564 49325.2 0.0336414
7.86              1636.83 -0.132987 8292.99              -0.961018 51852.5 0.172407
7.87              1502.36 -2.2488 7835.76              -4.04301 49164 12.1657
7.88              1466.18 -4.982 8142.52              -2.52817 50970.7 29.8136
7.89              1317.05 -3.93766 7661.02              -4.47074 48136.8 22.9291
7.9              1292.54 -5.68788 8063.31              -2.26927 50506.5 33.2168
7.91              1114.95 -5.33013 7488.17              -5.06827 47116.3 31.544
7.92              1081.05 -7.46203 7936.16              -2.82604 49751.6 46.5078
7.93              899.637 -4.45984 7328.22              -5.00124 46165 28.2462
7.94              882.599 -7.70186 7909              -2.40934 49582.2 49.2348
7.95              694.68 -5.83437 7263.85              -5.32457 45778.7 36.6777
7.96              664.905 -8.54095 7794.35              -2.6477 48893.7 54.8481
7.97              470.926 -6.45212 7199.01              -5.20949 45380 41.0849
7.98              421.915 -8.84242 7651.23              -2.99447 48031 57.2187
7.99              238.798 -6.65125 7172.43              -4.77302 45201.3 42.9437
8              171.788 -8.92451 7506.35              -3.21011 47154 57.9367
8.01              8.94796 -7.2303 7230.96              -4.11628 45517.2 46.7636
8.02              -90.962 -8.39359 7367.03              -3.18576 46302.5 54.1337
8.03              -241.3 -5.44955 7165.37              -3.73713 45101.1 35.5885
8.04              -362.856 -7.50493 7254.04              -2.61747 45601.3 47.6623
8.05              -523.134 -6.20724 7079.83              -3.00769 44561.3 38.9081
8.06              -625.832 -7.33008 7178              -2.30411 45110.1 45.4193
8.07              -796.184 -5.21652 7086.87              -1.97128 44563.5 32.236
8.08              -911.221 -5.4258 7082.52              -1.51495 44505.5 33.1476
8.09              -1013.24 -25.6739 6958.58              -1.67391 43770.2 152.044
8.1              -1176.44 -6.08489 7200.76              -0.824467 45158.2 37.8887
8.11              -1341.45 -3.50681 7016.53              -1.13667 44050.3 20.6319
8.12              -1442.28 -6.19532 7208.15              -0.934108 45150.4 36.4039
8.13              -1602.59 -7.18457 7038.18              -1.0052 44126.2 41.946
8.14              -1640.76 17.4422 7377.02              -2.67311 46134.4 -108.328
8.15              -1865.22 2.05913 7018.13              -0.242698 43947.3 -15.5787
8.16              -2035.51 -1.26679 6913.63              -0.0187016 43284.4 4.45108
8.17              -2115.02 -6.82317 7095.83              0.763963 44337.6 38.0071
8.18              -2300.89 -22.4939 6691.28              -2.61737 41958.2 122.015
8.19              -2370.43 -3.62948 7035.21              1.06353 43920.3 17.5744
8.2              -2537.14 4.49978 6694.38              -0.120649 41892.7 -28.9645
8.21              -2526.88 4.70521 7393.27              3.25452 45957.8 -31.117
8.22              -2899.23 -17.2655 5965.88              -0.0178908 37569.8 98.2553
8.23              -2769.22 -1.03638 7343.95              2.6347 45593 3.70125
8.24              -3179.2 1.74488 5793.87              -3.11538 36463.1 -18.5206
8.25              -2993.72 2.96262 7230.41              2.78114 44853.9 -20.9533
8.26              -3370.98 6.31265 5826.1              -2.18402 36584 -46.2851
8.27              -3215.57 2.12814 7077.95              1.98698 43889.8 -16.1004
8.28              -3554.59 -0.111576 5862.12              -2.1653 36731.4 -6.55542
8.29              -3428.45 1.88722 6975.42              1.78035 43221.7 -14.303
8.3              -3462.56 9.64049 7102.17              1.43878 43934.4 -59.7458
8.31              -3383.87 16.1905 7704.96              2.79811 47425.1 -96.6077
8.32              -3551.24 2.04076 7467.11              2.0163 46003.3 -14.9725
8.33              -3614.95 0.54024 7593.37              2.24639 46696.6 -5.89826
8.34              -3712.7 -9.59403 7425.7              1.85801 45680.3 53.6445
8.35              -3846.02 1.47034 7331.79              2.28266 45076.7 -9.8861
8.36              -3927.59 10.8809 7158.26              -1.09013 44065.8 -67.4716
8.37              -4063.17 7.69348 6993.54              1.39002 43015 -47.574
8.38              -4202.8 34.0839 6899.43              7.0352 42383.8 -190.704
8.39              -4309.95 -18.6 6772.58              -2.41006 41607.4 100.27
8.4              -4489.2 -3.9612 6254.04              -1.84247 38565.6 18.7431
8.41              -4552.18 -6.2906 6191.56              1.8519 38187 35.9615
8.42              -4637.94 -1.7972 6142.73              0.731462 37862.5 9.61625
8.43              -4742.79 1.50907 5963.84              1.01312 36780.6 -10.1964
8.44              -4834.04 -1.01046 5840.33              0.164607 36026.4 4.95251
8.45              -4899.09 -0.176112 5808.84              0.82099 35806.6 0.448181
8.46              -5002.29 0.332909 5606.02              0.553068 34591 -2.50687
8.47              -5066.04 2.27769 5460.88              0.639205 33719.9 -13.4574
8.48              -5119.73 -1.8921 5412.03              0.692305 33395.2 10.4864
8.49              -5203.07 -0.327475 5312.15              0.581573 32782.8 2.53401
8.5              -5248.68 -1.98363 5328.9              1.50876 32845.3 12.1118
8.51              -5288.99 0.659397 5293.78              0.951048 32609.6 -3.40697
8.52              -5334.49 23.6793 5318.01              5.81307 32684.5 -129.963
8.53              -5413.61 -14.4624 5203.65              -1.57363 31996.6 80.2385
8.54              -5479.85 -5.94566 4998.52              -0.218885 30792.9 33.9645
8.55              -5439.14 -5.67785 5115.66              1.29715 31447.4 34.5674
8.56              -5471.85 -3.41552 5033.83              1.71937 30942.2 22.0411
8.57              -5493.69 -2.73267 4977.78              1.88207 30587 18.0454
8.58              -5515.31 -1.65523 4921.8              2.1152 30227.9 11.9867
8.59              -5612.16 -8.70102 4691.16              1.99072 28853.8 52.0279
8.6              -5542.47 -0.67937 4732.91              1.48366 29069.8 7.31088
8.61              -5569.4 -3.02702 4629.45              1.76556 28436.1 19.4779
8.62              -5635.45 6.17551 4516.15              1.39226 27732.2 -30.815
8.63              -5651.81 -6.34634 4399.21              2.33455 27019.4 40.4492
8.64              -5615.3 2.19168 4406.33              0.978395 27033.9 -9.72463
8.65              -5628.6 1.91633 4490.04              2.04842 27431.4 -7.52845
8.66              -5605.09 -4.10965 4351.66              0.889383 26636.8 26.9717
8.67              -5553.52 4.78319 4399.58              1.20705 26883.5 -25.1525
8.68              -5533.1 -3.72364 4321.73              1.82372 26409.1 25.9177
8.69              -5514.42 -1.63519 4253.13              1.91903 25981.8 13.523
8.7              -5509.53 1.15045 4143.81              1.9897 25315.4 -2.79182
8.71              -5604.3 -10.6242 3867.33              2.09468 23674.4 62.4892
8.72              -5442.01 3.65243 3935.97              0.897047 24030.8 -17.3219
8.73              -5396.39 0.958537 3857.41              1.24924 23525 -3.39087
8.74              -5395.04 12.7493 3723.72              1.57273 22702 -68.2266
8.75              -5316.56 -5.83706 3643.51              1.90234 22188.6 37.8192
8.76              -5185.66 15.7212 3730.03              4.51938 22638.6 -83.2483
8.77              -5049.53 -6.17 3814.05              -0.302624 23087.6 36.3593
8.78              -4944.84 6.00441 3759.29              0.59713 22745.8 -32.5427
8.79              -4830.27 -2.14936 3727.84              2.53409 22549.2 17.1927
8.8              -4752.59 -2.67667 3638.2              2.35176 22007 20.7489
8.81              -4662.13 0.424256 3581.33              2.47647 21654.8 2.56525
8.82              -4593.98 -0.746143 3464.22              2.29536 20959.3 9.34014
8.83              -4657.39 -15.1354 3204.95              2.60652 19442.2 88.0957
8.84              -4445.19 2.03019 3187.92              1.5869 19329.8 -5.40255
8.85              -4393.87 -0.038023 3065.06              1.905 18604.5 4.71547
8.86              -4417.92 15.452 2845.75              1.51837 17323.8 -80.0753
8.87              -4312.61 -5.62641 2744.52              1.82998 16725.5 37.4334
8.88              -3942.51 6.13234 3285.54              3.79913 19785.7 -28.1866
8.89              -4016.22 1.08417 2836.68              0.492874 17216.9 -2.9878
8.9              -3967.11 0.983985 2661.27              1.05474 16211.9 -1.44283
8.91              -3920.81 11.3716 2480.79              0.279172 15169.3 -62.3887
8.92              -3820.6 4.13984 2420.94              0.916799 14824 -19.7928
8.93              -3742.07 5.18769 2309.38              0.804426 14180.8 -25.9851
8.94              -3567.9 5.48034 2400.44              1.14599 14685.8 -27.3122
8.95              -3375.9 2.86852 2536.65              1.83258 15445.8 -12.6115
8.96              -3169.14 3.03806 2647.47              2.05589 16068.4 -13.9075
8.97              -2833.95 -0.985356 3065.14              2.9797 18419 9.69264
8.98              -2477 -3.49273 3504.61              3.83865 20904.7 25.0534
8.99              -2326.07 -0.761997 3552.98              3.72212 21172 11.0959
9              -2130.48 2.16618 3669.09              3.19188 21830.5 -5.14651
9.01              -2022.34 1.83215 3624.47              3.14349 21568.8 -3.95738
9.02              -2023.11 -0.720186 3357.06              1.80443 20062.4 8.24904
9.03              -1852.58 1.97178 3446              2.9033 20563.6 -5.42868
9.04              -1725.4 4.16796 3453.89              2.43232 20605.1 -18.8253
9.05              -1628.28 2.6477 3411.73              2.49296 20369 -10.2234
9.06              -1527.48 2.69365 3385.43              2.31649 20221 -10.6126
9.07              -1428.11 2.92335 3359.44              2.16066 20078.5 -12
9.08              -1355.12 4.13664 3286.56              1.79924 19674.5 -19.1851
9.09              -1150.92 3.12206 3447.13              1.88055 20585.9 -13.1712
9.1              -988.784 1.70426 3546.49              1.93723 21150.5 -5.27162
9.11              -1007.35 2.00803 3339              1.21157 19995.3 -7.9998
9.12              -735.687 3.08594 3584.67              1.078 21382.4 -11.8406
9.13              -721.263 3.65767 3448.19              0.595705 20632.9 -15.7064
9.14              -511.958 2.94025 3643.89              0.859056 21736.9 -11.9371
9.15              -490.403 5.61503 3558.06              0.710428 21260.9 -26.9465
9.16              -378.828 4.22989 3603.15              0.810525 21515.5 -20.9669
9.17              -212.007 5.23546 3778.65              1.19788 22489.7 -27.3472
9.18              -114.88 3.68315 3838.07              1.21969 22809.3 -19.0241
9.19              28.7437 1.3755 3992.34              1.34673 23653.7 -7.12746
9.2              85.9861 2.81508 4020.83              1.86165 23790 -16.227
9.21              117.383 3.84841 4005.77              2.04626 23685.7 -22.7649
9.22              171.107 4.85669 4030.36              2.5017 23800.8 -28.7468
9.23              210.885 3.6351 4035.28              1.98794 23805.4 -22.8753
9.24              252.923 6.94086 4032.27              2.43791 23768.8 -41.7743
9.25              307.806 4.92532 4054.06              2.90973 23875.6 -30.4482
9.26              363.404 5.01451 4074.87              3.06585 23975.4 -31.1945
9.27              423.521 5.17122 4099.56              3.17851 24097.7 -32.3886
9.28              477.572 5.01705 4113.28              3.21234 24162.3 -31.7699
9.29              534.504 5.40889 4127.79              3.3406 24232.3 -34.3299
9.3              570.706 5.4783 4103.99              3.31116 24097.4 -34.9575
9.31              637.718 5.94834 4128.25              3.38027 24224.7 -38.1299
9.32              717.298 6.21322 4173.24              3.55732 24464.7 -39.8708
9.33              804.577 5.40531 4227.28              3.761 24755.4 -35.754
9.34              885.622 5.81267 4271.89              3.86968 24994.5 -38.7563
9.35              947.624 4.31651 4274.08              3.49144 25003.3 -29.3968
9.36              1021.08 6.00908 4297.76              3.56654 25130.5 -40.3175
9.37              1109.88 4.18103 4354.36              3.63731 25432.7 -29.1691
9.38              1134.21 3.50654 4275.72              3.51425 25006.8 -26.2616
9.39              1265.7 3.90925 4413.87              3.2536 25744.3 -27.9605
9.4              1329.71 2.85435 4416.22              2.85504 25751.6 -21.092
9.41              1413.53 2.58665 4471.88              2.41889 26041.8 -19.2046
9.42              1423.71 2.19991 4327.41              1.70953 25265.3 -16.1775
9.43              1547.07 1.69952 4503.73              1.70545 26191.3 -12.9469
9.44              1600.83 1.37964 4492.71              1.47506 26118.6 -10.5828
9.45              1656.45 0.816637 4494.31              1.24422 26113.9 -6.67196
9.46              1708.41 1.33541 4485.17              0.554025 26047.8 -9.98051
9.47              1757.67 0.763369 4466.87              0.604167 25932.6 -5.62912
9.48              1802 1.02542 4437.76              0.316346 25759.1 -7.04321
9.49              1858.73 0.735196 4473.74              0.188193 25930.8 -5.04632
9.5              1910.13 0.743633 4487.5              0.0662633 25982.7 -5.02164
9.51              1975.79 0.345061 4574.63              0.383675 26423.1 -3.02961
9.52              2033.23 0.463206 4619.84              0.565811 26643 -2.85418
9.53              2045.82 0.815671 4536.04              0.0453834 26176.4 -4.86533
9.54              2089.74 0.578639 4546.22              0.0701623 26206.8 -3.28388
9.55              2136.79 0.666819 4586.85              0.0535618 26400.1 -3.93722
9.56              2193.75 0.810682 4668.1              -0.0693976 26814.9 -4.76407
9.57              2222.75 0.432314 4645.74              -0.112228 26673.5 -2.52711
9.58              2265.96 0.313 4670.72              -0.209032 26791 -1.70618
9.59              2305.08 0.233095 4698.9              -0.222983 26926.8 -1.2915
9.6              2343.94 0.0131682 4714.1              -0.213924 26990.2 0.0209691
9.61              2370.33 0.365658 4715.46              -0.085546 26980.2 -1.87719
9.62              2414.17 -0.318098 4773.53              0.100375 27282.1 2.11932
9.63              2478.68 -0.697498 4891.26              0.285528 27908.8 4.16795
9.64              2504.85 -0.781715 4875.13              0.324147 27813.2 4.83748
9.65              2550.39 -3.90036 4922.4              0.396126 28065.9 23.074
9.66              2587.97 0.765574 4961.71              1.61106 28277.5 -2.5315
9.67              2611.91 0.927689 4929.1              1.08767 28090 -4.48995
9.68              2625.55 14.0389 4845.56              5.34355 27647.7 -70.2695
9.69              2631.58 -2.92174 4919.02              0.781513 28035.6 18.1335
9.7              2657.97 -25.7737 4769.01              -5.4076 27232.9 138.685
9.71              2661.96 -0.0731837 4836.52              1.83939 27566.6 2.19809
9.72              2710.78 3.90296 4878.84              2.14947 27818.5 -19.6506
9.73              2678.57 -0.390354 4824.86              1.8587 27498.3 5.04568
9.74              2708.08 -8.93192 4812.47              1.66789 27406.5 54.3791
9.75              2700.61 -3.53144 4867.93              2.23306 27738 24.1445
9.76              2722.13 -4.29474 4847.53              2.68879 27630.8 26.0129
9.77              2701.1 -1.51146 4820.85              2.87233 27493.4 11.8567
9.78              2763.65 8.58776 4827.23              2.83769 27540.6 -43.6348
9.79              2766.8 3.04143 4921.78              2.95362 28089.3 -13.2542
9.8              2754.41 -0.083583 4910.64              3.10975 28035.9 3.95462
9.81              2763.84 -2.54944 4951.71              3.26967 28291.4 17.9602
9.82              2777.66 -1.1549 4988.31              3.61919 28513.7 9.92604
9.83              2800.22 -1.40746 5022.95              3.71874 28728.8 11.5503
9.84              2799.89 -2.14661 5017.55              3.49154 28723 15.8562
9.85              2856.25 -4.68107 5134.36              4.29141 29415.5 31.1881
9.86              2831.44 17.5526 5033.46              8.06665 28902.6 -89.2375
9.87              2825.83 -21.0381 5020.72              -2.81095 28861.9 114.176
9.88              2706.15 -1.87618 4847.06              1.3376 27875.2 12.6081
9.89              2665.34 -0.222912 4782.23              1.20955 27526.6 4.07658
9.9              2761.54 -1.59672 4982.94              1.32102 28680.3 11.9962
9.91              2666.38 0.978254 4875.21              0.576784 28111 -0.969079
9.92              2950.31 -6.0737 5372.92              1.61278 30974.5 37.3686
9.93              2813.87 -4.65551 5122.88              0.302629 29592.8 30.1544
9.94              3085.82 -7.09307 5700.35              0.985316 32932.4 44.0521
9.95              2796.62 -3.6514 5174.59              -0.461619 29970.6 25.6992
9.96              3095.62 -6.77779 5780.48              0.270565 33479.9 43.9065
9.97              2822.73 -4.03441 5310.01              -1.17868 30831.2 27.9546
9.98              3104.43 0.314482 5859.2              -1.38281 34012.5 2.55597
9.99              2951.16 -3.6352 5601.59              -1.23692 32585.5 25.6069
10              3132.83 -2.37017 5964.43              0.495038 34719.5 19.4086
10.01              2971.97 -2.08796 5710.57              -1.49097 33304.2 16.6644
10.02              3126.53 -8.67647 6009.41              -0.248273 35060.2 55.9432
10.03              2955.68 -3.19937 5742.87              -0.893081 33559.4 23.6718
10.04              3156.01 -0.890322 6189.13              -0.00095822 36183.6 11.9816
10.05              2973.31 -0.0125964 5873.61              -0.614568 34417.1 4.42009
10.06              3149.52 -7.09276 6285.58              0.400062 36842.6 44.7966
10.07              3037.35 -1.5851 6112.41              -0.380161 35895.4 13.6538
10.08              3169.5 -1.30935 6411.44              0.305376 37679.1 12.328
10.09              2985.23 -1.02231 6152.61              -0.379696 36237.4 11.1213
10.1              3212.28 -1.78053 6598.2              0.544012 38869.9 15.7735
10.11              3063.54 4.17394 6405.82              -1.27421 37803.8 -19.5056
10.12              3222.34 -4.40547 6773.35              -0.351641 39994 28.4633
10.13              3044.2 8.47311 6546.47              1.20273 38730.6 -42.4641
10.14              3176.12 -3.54566 6776.68              0.61393 40126.3 26.1347
10.15              3028.46 6.04948 6595.85              -0.08649 39123.6 -28.755
10.16              3141.24 -1.37788 6826.49              0.724177 40528.1 11.0141
10.17              3042.53 2.34106 6705.28              -0.223842 39884.2 -9.90969
10.18              3084.93 -5.4952 6920.85              0.585055 41198.4 35.2754
10.19              3048.6 0.387936 6886.79              -0.126619 41057.7 1.3128
10.2              3044.62 1.54376 6960.26              -0.134152 41549.1 -5.11486
10.21              2937.38 0.977257 6859.81              -0.590836 41026.7 -2.02708
10.22              2944.78 10.9591 6915.64              -1.61493 41406.9 -61.7078
10.23              3007.4 -0.408554 7114.29              -0.918304 42630.7 5.43937
10.24              2999.16 -11.7492 7208.53              -2.90456 43225.4 65.7109
10.25              2919.18 20.8616 7166.65              2.52146 43035.7 -113.741
10.26              2915.15 -3.20184 7159.03              1.37012 43054.8 23.0987
10.27              2855.13 8.64174 7143.81              -0.451249 43032.3 -44.5799
10.28              2816.12 1.92575 7096.41              0.00284409 42817.1 -9.02373
10.29              2895.6 4.00108 7317.17              -0.39648 44182.3 -20.7784
10.3              2859.2 -6.6772 7387.65              0.0359775 44648.3 39.5709
10.31              2950.03 0.753844 7599.76              -0.0106728 45956.1 -2.12707
10.32              2829.87 3.15877 7463.5              -0.433491 45220.9 -16.1806
10.33              2848.72 1.25161 7582.79              -0.373346 45983.2 -4.91084
10.34              2777.47 2.66893 7500.3              -0.671348 45563.9 -13.9073
10.35              2882 7.96429 7837.46              -2.21134 47590.3 -46.5014
10.36              2750.84 -25.5197 7701.95              -6.09942 46828.7 138.99
10.37              2762.62 34.8361 7870.84              4.9067 47856.6 -191.923
10.38              2657.84 -4.16537 7540.73              1.06946 46007 27.8825
10.39              2698.39 3.64483 7701.38              -0.15316 47033.2 -19.2258
10.4              2606.25 9.62477 7618.28              -1.32443 46604.6 -53.0799
10.41              2761.12 0.270302 7990.72              0.312932 48859.9 -0.0401372
10.42              2656.39 1.97331 7821.63              -0.985274 47920.1 -10.495
10.43              2795.72 -8.87405 8308.82              0.487738 50842.7 53.3667
10.44              2744.61 -2.90721 8242.39              -0.375246 50508.9 18.6816
10.45              2690.83 -0.0823555 8187.76              -0.56673 50240.4 1.75465
10.46              2648.06 -2.61579 8161.48              -0.866024 50143.4 16.8744
10.47              2673.5 -0.532602 8302.53              -0.391896 51030.3 4.27889
10.48              2509.01 7.33698 7962.19              -2.42291 49065.8 -44.3346
10.49              2720.85 -6.04674 8647.16              -1.14592 53159.7 35.9957
10.5              2517.42 -46.8684 8303.03              -8.53188 51130.3 259.032
